car_id,selling_price
0,450000
1,370000
2,158000
3,225000
4,440000
5,96000
6,45000
7,350000
8,200000
9,92000
10,280000
11,180000
12,400000
13,778000
14,500000
15,150000
16,680000
17,174000
18,950000
19,525000
20,600000
21,500000
22,575000
23,300000
24,254999
25,670000
26,150000
27,730000
28,330000
29,366000
30,1149000
31,150000
32,425000
33,2100000
34,425000
35,675000
36,819999
37,390000
38,1500000
39,700000
40,1450000
41,425000
42,1090000
43,600000
44,850000
45,525000
46,1650000
47,950000
48,1750000
49,1590000
50,1689999
51,1425000
52,265000
53,190000
54,425000
55,630000
56,600000
57,650000
58,630000
59,448000
60,500000
61,745000
62,630000
63,1700000
64,450000
65,450000
66,450000
67,1200000
68,610000
69,2500000
70,484999
71,275000
72,315000
73,275000
74,290000
75,225000
76,455000
77,351000
78,535000
79,175000
80,525000
81,600000
82,565000
83,120000
84,725000
85,185000
86,200000
87,615000
88,270000
89,610000
90,625000
91,866000
92,700000
93,300000
94,1700000
95,375000
96,522000
97,451999
98,475000
99,780000
100,595000
101,440000
102,1140000
103,850000
104,370000
105,350000
106,360000
107,105000
108,625000
109,135000
110,700000
111,3975000
112,5150000
113,3200000
114,4100000
115,3790000
116,5800000
117,1864999
118,2700000
119,1750000
120,795000
121,625000
122,3400000
123,535000
124,5850000
125,975000
126,805000
127,2625000
128,811000
129,375000
130,550000
131,645000
132,2550000
133,599000
134,875000
135,894999
136,175000
137,340000
138,1525000
139,1025000
140,2150000
141,1900000
142,850000
143,10000000
144,575000
145,160000
146,515000
147,390000
148,550000
149,40000
150,220000
151,425000
152,480000
153,400000
154,386000
155,100000
156,100000
157,450000
158,490000
159,345000
160,85000
161,215000
162,320000
163,459999
164,65000
165,720000
166,800000
167,520000
168,580000
169,600000
170,360000
171,375000
172,420000
173,550000
174,270000
175,700000
176,500000
177,1250000
178,320000
179,290000
180,265000
181,830000
182,160000
183,329000
184,775000
185,524000
186,245000
187,520000
188,550000
189,910000
190,300000
191,350000
192,300000
193,250000
194,1100000
195,640000
196,409999
197,165000
198,80000
199,535000
200,700000
201,680000
202,200000
203,500000
204,1000000
205,110000
206,320000
207,350000
208,170000
209,800000
210,500000
211,1380000
212,1300000
213,530000
214,360000
215,310000
216,725000
217,340000
218,550000
219,380000
220,350000
221,610000
222,525000
223,480000
224,780000
225,320000
226,375000
227,300000
228,500000
229,404000
230,500000
231,350000
232,114999
233,335000
234,465000
235,290000
236,110000
237,450000
238,400000
239,210000
240,4600000
241,220000
242,450000
243,450000
244,290000
245,520000
246,265000
247,330000
248,500000
249,525000
250,675000
251,300000
252,90000
253,650000
254,395000
255,400000
256,120000
257,645000
258,81000
259,1300000
260,1250000
261,535000
262,725000
263,800000
264,1210000
265,400000
266,520000
267,650000
268,325000
269,420000
270,400000
271,254999
272,65000
273,351000
274,404000
275,185000
276,250000
277,60000
278,500000
279,85000
280,85000
281,265000
282,130000
283,480000
284,170000
285,275000
286,89000
287,1090000
288,1100000
289,610000
290,335000
291,3000000
292,325000
293,640000
294,450000
295,400000
296,215000
297,570000
298,680000
299,325000
300,150000
301,690000
302,64000
303,250000
304,65000
305,550000
306,300000
307,800000
308,2625000
309,5150000
310,3200000
311,503000
312,3800000
313,2000000
314,225000
315,740000
316,750000
317,650000
318,625000
319,600000
320,450000
321,5400000
322,779000
323,645000
324,150000
325,500000
326,480000
327,535000
328,250000
329,340000
330,340000
331,750000
332,95000
333,409999
334,215000
335,1290000
336,150000
337,219000
338,325000
339,5150000
340,3200000
341,503000
342,3800000
343,2000000
344,225000
345,740000
346,550000
347,750000
348,650000
349,625000
350,600000
351,5400000
352,5500000
353,779000
354,2475000
355,700000
356,950000
357,160000
358,409999
359,840000
360,450000
361,900000
362,570000
363,254999
364,130000
365,530000
366,520000
367,229999
368,81000
369,600000
370,409999
371,320000
372,292000
373,390000
374,550000
375,385000
376,800000
377,1525000
378,950000
379,610000
380,525000
381,700000
382,375000
383,580000
384,434999
385,350000
386,730000
387,600000
388,1050000
389,420000
390,800000
391,600000
392,1900000
393,500000
394,200000
395,370000
396,260000
397,280000
398,610000
399,300000
400,140000
401,229999
402,200000
403,560000
404,750000
405,760000
406,480000
407,643000
408,500000
409,285000
410,160000
411,250000
412,170000
413,400000
414,700000
415,350000
416,660000
417,268000
418,270000
419,300000
420,450000
421,220000
422,300000
423,88000
424,561000
425,755000
426,235000
427,165000
428,190000
429,110000
430,320000
431,180000
432,270000
433,450000
434,450000
435,200000
436,400000
437,125000
438,1600000
439,900000
440,450000
441,210000
442,801000
443,317000
444,600000
445,330000
446,320000
447,120000
448,130000
449,220000
450,200000
451,140000
452,1000000
453,495000
454,236000
455,390000
456,275000
457,503000
458,775000
459,750000
460,570000
461,580000
462,484999
463,700000
464,415000
465,550000
466,700000
467,466000
468,484999
469,670000
470,220000
471,1650000
472,630000
473,250000
474,300000
475,525000
476,1100000
477,480000
478,605000
479,245000
480,210000
481,730000
482,500000
483,400000
484,280000
485,950000
486,375000
487,700000
488,375000
489,270000
490,300000
491,225000
492,1350000
493,200000
494,400000
495,500000
496,500000
497,1500000
498,555000
499,337000
500,175000
501,180000
502,200000
503,260000
504,350000
505,409999
506,655000
507,370000
508,200000
509,800000
510,550000
511,300000
512,220000
513,196000
514,135000
515,299000
516,720000
517,650000
518,300000
519,750000
520,260000
521,300000
522,600000
523,275000
524,250000
525,420000
526,235000
527,1100000
528,360000
529,380000
530,650000
531,350000
532,700000
533,270000
534,450000
535,630000
536,229999
537,229999
538,270000
539,135000
540,275000
541,2625000
542,5150000
543,3200000
544,503000
545,3800000
546,2000000
547,740000
548,550000
549,650000
550,625000
551,450000
552,779000
553,645000
554,2475000
555,634000
556,235000
557,275000
558,700000
559,400000
560,215000
561,150000
562,730000
563,135000
564,350000
565,535000
566,455000
567,655000
568,800000
569,3000000
570,1225000
571,340000
572,370000
573,330000
574,320000
575,114999
576,210000
577,200000
578,135000
579,350000
580,350000
581,680000
582,270000
583,225000
584,250000
585,590000
586,290000
587,100000
588,395000
589,195000
590,45000
591,600000
592,420000
593,325000
594,385000
595,300000
596,335000
597,300000
598,80000
599,400000
600,550000
601,320000
602,350000
603,280000
604,550000
605,700000
606,340000
607,160000
608,750000
609,531000
610,300000
611,350000
612,150000
613,450000
614,1625000
615,85000
616,450000
617,360000
618,390000
619,540000
620,290000
621,300000
622,441000
623,180000
624,200000
625,85000
626,67500
627,700000
628,275000
629,600000
630,250000
631,600000
632,200000
633,425000
634,321000
635,490000
636,680000
637,298000
638,450000
639,250000
640,1075000
641,500000
642,681000
643,650000
644,80000
645,290000
646,220000
647,120000
648,150000
649,500000
650,175000
651,720000
652,100000
653,250000
654,810000
655,165000
656,409999
657,430000
658,300000
659,350000
660,420000
661,430000
662,573000
663,210000
664,600000
665,150000
666,550000
667,320000
668,80000
669,800000
670,500000
671,630000
672,190000
673,450000
674,101000
675,500000
676,1019999
677,244000
678,660000
679,270000
680,280000
681,1050000
682,525000
683,850000
684,1165000
685,95000
686,235000
687,615000
688,350000
689,350000
690,380000
691,220000
692,270000
693,125000
694,360000
695,550000
696,200000
697,425000
698,620000
699,120000
700,400000
701,185000
702,625000
703,600000
704,150000
705,300000
706,229999
707,220000
708,576000
709,265000
710,300000
711,420000
712,750000
713,165000
714,290000
715,160000
716,695000
717,231000
718,1050000
719,500000
720,150000
721,400000
722,120000
723,480000
724,200000
725,350000
726,580000
727,200000
728,750000
729,261000
730,371000
731,320000
732,110000
733,150000
734,625000
735,1300000
736,900000
737,180000
738,421000
739,204999
740,900000
741,165000
742,270000
743,750000
744,750000
745,40000
746,190000
747,395000
748,800000
749,315000
750,1600000
751,409999
752,580000
753,340000
754,270000
755,130000
756,710000
757,204999
758,300000
759,180000
760,700000
761,320000
762,370000
763,340000
764,1040000
765,750000
766,600000
767,550000
768,600000
769,550000
770,750000
771,450000
772,400000
773,150000
774,540000
775,250000
776,200000
777,90000
778,280000
779,120000
780,290000
781,1000000
782,415000
783,415000
784,240000
785,250000
786,175000
787,220000
788,85000
789,675000
790,800000
791,425000
792,150000
793,90000
794,850000
795,330000
796,850000
797,910000
798,1100000
799,675000
800,550000
801,350000
802,300000
803,1745000
804,611000
805,400000
806,700000
807,300000
808,65000
809,200000
810,650000
811,650000
812,350000
813,75000
814,240000
815,240000
816,180000
817,900000
818,425000
819,95000
820,1100000
821,550000
822,715000
823,100000
824,500000
825,100000
826,325000
827,220000
828,55000
829,330000
830,480000
831,950000
832,170000
833,850000
834,1325000
835,350000
836,600000
837,750000
838,450000
839,325000
840,900000
841,600000
842,1100000
843,520000
844,885000
845,229999
846,300000
847,272000
848,310000
849,1125000
850,450000
851,388000
852,400000
853,760000
854,120000
855,757000
856,270000
857,250000
858,800000
859,1380000
860,700000
861,650000
862,950000
863,600000
864,290000
865,215000
866,250000
867,750000
868,250000
869,950000
870,793000
871,750000
872,725000
873,480000
874,3750000
875,795000
876,625000
877,2900000
878,625000
879,440000
880,1400000
881,1450000
882,2700000
883,1925000
884,1900000
885,844999
886,650000
887,750000
888,6000000
889,610000
890,2940000
891,1150000
892,1825000
893,2625000
894,5150000
895,3200000
896,503000
897,3800000
898,2000000
899,225000
900,550000
901,750000
902,625000
903,600000
904,450000
905,5400000
906,5500000
907,779000
908,645000
909,2475000
910,2625000
911,5150000
912,503000
913,3800000
914,2000000
915,225000
916,740000
917,550000
918,750000
919,650000
920,625000
921,600000
922,450000
923,5400000
924,5500000
925,779000
926,645000
927,2475000
928,2625000
929,5150000
930,503000
931,3800000
932,2000000
933,225000
934,740000
935,550000
936,750000
937,650000
938,625000
939,600000
940,450000
941,5400000
942,5500000
943,779000
944,2475000
945,2625000
946,503000
947,3800000
948,2000000
949,225000
950,740000
951,550000
952,750000
953,650000
954,600000
955,450000
956,5400000
957,5500000
958,779000
959,645000
960,2475000
961,385000
962,400000
963,550000
964,270000
965,200000
966,700000
967,480000
968,90000
969,80000
970,350000
971,600000
972,350000
973,770000
974,600000
975,750000
976,340000
977,650000
978,204999
979,280000
980,100000
981,575000
982,780000
983,467000
984,1050000
985,225000
986,260000
987,90000
988,350000
989,229999
990,550000
991,850000
992,370000
993,250000
994,95000
995,180000
996,650000
997,265000
998,560000
999,430000
1000,711000
1001,450000
1002,325000
1003,434999
1004,210000
1005,320000
1006,290000
1007,80000
1008,340000
1009,100000
1010,395000
1011,200000
1012,450000
1013,180000
1014,190000
1015,310000
1016,351000
1017,190000
1018,225000
1019,130000
1020,1000000
1021,55000
1022,330000
1023,166000
1024,200000
1025,370000
1026,720000
1027,500000
1028,570000
1029,210000
1030,120000
1031,95000
1032,196000
1033,392000
1034,150000
1035,833000
1036,280000
1037,35000
1038,180000
1039,225000
1040,1400000
1041,340000
1042,550000
1043,400000
1044,90000
1045,730000
1046,125000
1047,81000
1048,170000
1049,81000
1050,95000
1051,55000
1052,880000
1053,200000
1054,480000
